race_date,track_name,race_number,distance,surface,track_condition,horse_name,jockey,trainer,post_position,final_time,finish_position,odds,weight,margin,speed_rating
2024-01-13,Saratoga,7,6.5f,Turf,Good,Star Runner,R. Gonzalez,T. Pletcher,1,1:22.30,6,11.08,118,9.9,75
2024-01-13,Saratoga,7,6.5f,Turf,Good,Desert Flash,M. Franco,R. Mandella,6,1:22.29,7,29.67,122,2.6,76
2024-01-13,Saratoga,7,6.5f,Turf,Good,Noble Streak,E. Maldonado,H. Bond,4,1:22.93,8,21.8,123,4.0,72
2024-01-13,Belmont Park,8,7.0f,Dirt,Muddy,Swift Rocket,K. Desormeaux,R. Mandella,5,1:24.18,1,13.6,118,Won by 1.4,94
2024-01-13,Belmont Park,8,7.0f,Dirt,Muddy,Silver Express,J. Velazquez,D. O'Neill,4,1:25.33,2,10.62,126,1.7,88
2024-01-13,Belmont Park,8,7.0f,Dirt,Muddy,Dancing Streak,M. Franco,W. Mott,3,1:24.37,3,8.24,126,3.5,93
2024-01-13,Belmont Park,8,7.0f,Dirt,Muddy,Lightning Demon,C. Lopez,D. O'Neill,1,1:24.83,4,14.15,124,0.5,90
2024-01-13,Belmont Park,8,7.0f,Dirt,Muddy,Fast Rocket,I. Ortiz,C. Brown,6,1:24.99,5,6.67,123,2.8,90
2024-01-13,Belmont Park,8,7.0f,Dirt,Muddy,Swift Peak,E. Maldonado,L. Jones,7,1:25.75,6,14.23,116,7.4,86
2024-01-13,Belmont Park,8,7.0f,Dirt,Muddy,Silver Warrior,D. Davis,S. Asmussen,2,1:25.17,7,18.54,120,1.6,89
2024-01-13,Belmont Park,8,7.0f,Dirt,Muddy,Rapid Rush,M. Franco,K. McPeek,8,1:25.87,8,14.94,121,4.7,85
2024-01-13,Keeneland,9,7.0f,Turf,Fast,Valley Jet,F. Prat,J. Shirreffs,4,1:24.64,1,5.29,126,Won by 2.6,96
2024-01-13,Keeneland,9,7.0f,Turf,Fast,Proud Queen,J. Castellano,B. Baffert,8,1:23.98,2,10.18,123,0.8,100
2024-01-13,Keeneland,9,7.0f,Turf,Fast,Rapid Demon,M. Franco,J. Shirreffs,7,1:24.85,3,6.85,120,0.7,95
2024-01-13,Keeneland,9,7.0f,Turf,Fast,Wild Demon,T. Baze,H. Bond,1,1:24.80,4,7.44,120,0.9,95
2024-01-13,Keeneland,9,7.0f,Turf,Fast,Flying Wind,L. Saez,R. Mandella,2,1:25.76,5,13.6,126,4.4,91
2024-01-13,Keeneland,9,7.0f,Turf,Fast,Golden Express,D. Van Dyke,P. Eurton,5,1:25.10,6,14.56,120,2.5,94
2024-01-13,Keeneland,9,7.0f,Turf,Fast,Running Fury,D. Van Dyke,M. Maker,6,1:26.11,7,3.94,116,5.5,89
2024-01-13,Keeneland,9,7.0f,Turf,Fast,Noble Storm,J. Lezcano,P. Miller,3,1:25.00,8,12.05,121,9.4,94
2024-01-13,Churchill Downs,10,5.0f,Dirt,Sloppy,Swift Peak,I. Ortiz,C. Brown,4,0:58.15,1,4.22,123,Won by 0.6,99
2024-01-13,Churchill Downs,10,5.0f,Dirt,Sloppy,Midnight Comet,R. Santana,R. Baltas,6,0:58.27,2,10.61,125,0.3,98
2024-01-13,Churchill Downs,10,5.0f,Dirt,Sloppy,Mountain Thunder,C. Lopez,H. Bond,1,0:57.45,3,14.58,118,1.0,102
2024-01-13,Churchill Downs,10,5.0f,Dirt,Sloppy,Blazing Spirit,K. Desormeaux,M. Maker,2,0:57.80,4,8.45,126,3.7,101
2024-01-13,Churchill Downs,10,5.0f,Dirt,Sloppy,Desert Arrow,J. Velazquez,M. Maker,5,0:57.91,5,19.22,116,7.1,100
2024-01-13,Churchill Downs,10,5.0f,Dirt,Sloppy,Quick Streak,A. Gryder,H. Bond,8,0:59.33,6,3.34,117,4.8,93
2024-01-13,Churchill Downs,10,5.0f,Dirt,Sloppy,Wild Jet,E. Maldonado,K. McPeek,3,0:59.04,7,6.57,121,10.1,94
2024-01-13,Churchill Downs,10,5.0f,Dirt,Sloppy,Flying Rocket,M. Garcia,J. Hollendorfer,7,0:59.29,8,23.71,117,13.1,93
2024-01-14,Del Mar,1,1m,Dirt,Firm,Midnight Demon,M. Garcia,C. Brown,6,1:35.60,1,12.67,118,Won by 3.0,102
2024-01-14,Del Mar,1,1m,Dirt,Firm,Thunder Jet,M. Smith,G. Weaver,2,1:36.08,2,3.73,120,1.5,99
2024-01-14,Del Mar,1,1m,Dirt,Firm,Silver Runner,E. Maldonado,R. Mandella,1,1:36.12,3,11.43,117,0.6,99
2024-01-14,Del Mar,1,1m,Dirt,Firm,Wild Fire,K. Desormeaux,W. Mott,8,1:35.57,4,6.93,125,0.3,102
2024-01-14,Del Mar,1,1m,Dirt,Firm,Blazing Spirit,R. Gonzalez,J. Sadler,7,1:35.85,5,29.33,123,5.8,100
2024-01-14,Del Mar,1,1m,Dirt,Firm,Wild Flash,A. Gryder,S. Asmussen,3,1:37.39,6,9.57,125,1.8,93
2024-01-14,Del Mar,1,1m,Dirt,Firm,Mountain Wind,D. Davis,J. Sadler,5,1:37.03,7,11.25,118,5.0,94
2024-01-14,Del Mar,1,1m,Dirt,Firm,Rapid Queen,R. Gonzalez,D. O'Neill,4,1:37.86,8,9.86,117,6.1,90
2024-01-14,Belmont Park,2,7.0f,Dirt,Sloppy,Thunder Gazer,D. Davis,M. Casse,8,1:20.72,1,7.01,125,Won by 2.7,111
2024-01-14,Belmont Park,2,7.0f,Dirt,Sloppy,Royal Rocket,T. Baze,L. Jones,6,1:20.62,2,12.91,123,0.6,111
2024-01-14,Belmont Park,2,7.0f,Dirt,Sloppy,Lightning Breeze,A. Gryder,D. O'Neill,1,1:21.48,3,5.41,116,2.9,107
2024-01-14,Belmont Park,2,7.0f,Dirt,Sloppy,Fast Streak,D. Van Dyke,B. Baffert,3,1:21.57,4,4.92,115,2.4,107
2024-01-14,Belmont Park,2,7.0f,Dirt,Sloppy,Lightning Strike,E. Maldonado,H. Bond,7,1:21.14,5,24.43,117,4.7,109
2024-01-14,Belmont Park,2,7.0f,Dirt,Sloppy,Galloping Demon,T. Baze,M. Casse,4,1:22.28,6,12.68,126,5.2,103
2024-01-14,Belmont Park,2,7.0f,Dirt,Sloppy,Rapid Rush,D. Davis,M. Maker,2,1:21.90,7,20.08,121,11.3,105
2024-01-14,Belmont Park,2,7.0f,Dirt,Sloppy,Swift Bullet,R. Gonzalez,M. Maker,5,1:22.45,8,22.33,125,13.0,102
2024-01-14,Santa Anita,3,5.5f,Turf,Fast,Mountain Rocket,J. Rosario,B. Baffert,2,1:01.54,1,3.58,122,Won by 0.7,117
2024-01-14,Santa Anita,3,5.5f,Turf,Fast,Midnight Queen,D. Van Dyke,P. Miller,7,1:02.76,2,7.27,125,1.0,111
2024-01-14,Santa Anita,3,5.5f,Turf,Fast,Wild Fire,M. Garcia,P. Miller,6,1:02.43,3,10.28,126,1.1,112
2024-01-14,Santa Anita,3,5.5f,Turf,Fast,Ocean Wind,R. Gonzalez,B. Baffert,5,1:03.25,4,3.63,117,5.9,108
2024-01-14,Santa Anita,3,5.5f,Turf,Fast,Proud Queen,L. Saez,K. McPeek,1,1:02.29,5,10.58,119,2.7,113
2024-01-14,Santa Anita,3,5.5f,Turf,Fast,Swift Rocket,T. Baze,C. Brown,8,1:03.54,6,4.15,125,8.0,107
2024-01-14,Santa Anita,3,5.5f,Turf,Fast,Quick Express,A. Gryder,W. Mott,4,1:02.15,7,13.45,116,9.1,114
2024-01-14,Santa Anita,3,5.5f,Turf,Fast,Strong Jet,C. Lopez,J. Shirreffs,3,1:03.11,8,12.95,119,8.8,109
2024-01-14,Keeneland,4,1.125m,Turf,Sloppy,Golden Queen,J. Lezcano,J. Shirreffs,7,1:48.19,1,20.95,116,Won by 2.1,104
2024-01-14,Keeneland,4,1.125m,Turf,Sloppy,Running Fury,K. Desormeaux,M. Casse,3,1:47.64,2,7.11,123,0.9,106
2024-01-14,Keeneland,4,1.125m,Turf,Sloppy,Swift Runner,R. Santana,S. Asmussen,5,1:48.40,3,6.29,120,1.7,102
2024-01-14,Keeneland,4,1.125m,Turf,Sloppy,Silver Dash,R. Santana,R. Mandella,4,1:48.34,4,8.27,116,2.4,103
2024-01-14,Keeneland,4,1.125m,Turf,Sloppy,Rapid Rocket,K. Desormeaux,P. Miller,1,1:47.69,5,4.69,124,1.5,106
2024-01-14,Keeneland,4,1.125m,Turf,Sloppy,Galloping Warrior,J. Castellano,K. McPeek,6,1:49.00,6,11.85,119,7.3,100
2024-01-14,Keeneland,4,1.125m,Turf,Sloppy,Storm Flash,I. Ortiz,M. Maker,8,1:48.19,7,13.03,124,3.6,104
2024-01-14,Keeneland,4,1.125m,Turf,Sloppy,Bold Peak,L. Saez,H. Bond,2,1:48.42,8,11.24,126,1.4,102
2024-01-14,Belmont Park,5,7.0f,Turf,Good,Midnight Demon,T. Baze,P. Eurton,4,1:23.29,1,7.77,126,Won by 0.6,103
2024-01-14,Belmont Park,5,7.0f,Turf,Good,Dancing Breeze,C. Lopez,S. Asmussen,6,1:23.98,2,13.88,119,1.1,100
2024-01-14,Belmont Park,5,7.0f,Turf,Good,Royal Peak,C. Lopez,D. O'Neill,3,1:23.08,3,6.32,126,2.2,104
2024-01-14,Belmont Park,5,7.0f,Turf,Good,Galloping Chaser,L. Saez,M. Casse,7,1:24.05,4,7.0,121,3.7,99
2024-01-14,Belmont Park,5,7.0f,Turf,Good,Jumping Arrow,C. Lopez,J. Hollendorfer,5,1:26.02,5,11.84,125,4.6,89
2024-01-14,Belmont Park,5,7.0f,Turf,Good,Thunder Peak,M. Franco,J. Hollendorfer,1,1:24.56,6,24.72,126,5.1,97
2024-01-14,Belmont Park,5,7.0f,Turf,Good,Rapid Rocket,A. Gryder,J. Hollendorfer,8,1:24.77,7,25.77,119,1.5,96
2024-01-14,Belmont Park,5,7.0f,Turf,Good,Blazing Rush,L. Saez,D. O'Neill,2,1:25.95,8,6.9,116,3.7,90
