race_date,track_name,race_number,distance,surface,track_condition,horse_name,jockey,trainer,post_position,final_time,finish_position,odds,weight,margin,speed_rating
2024-01-07,Santa Anita,3,5.0f,Turf,Good,Ruby Surge,Jockey_02,J. Hollendorfer,3,0:59.57,7,14.53,125,2.6,101
2024-01-07,Santa Anita,3,5.0f,Turf,Good,Valley Force,K. Desormeaux,B. Baffert,4,0:58.32,8,16.25,126,2.5,102
2024-01-07,Santa Anita,3,5.0f,Turf,Good,Stellar King,Jockey_04,L. Jones,10,0:59.39,9,17.72,125,3.4,97
2024-01-07,Santa Anita,3,5.0f,Turf,Good,Proud Dash,Jockey_08,Trainer_04,8,0:58.55,10,65.56,122,3.7,101
2024-01-07,Saratoga,4,5.5f,Turf,Yielding,Fast Boost,M. Smith,J. Sadler,5,1:07.52,1,3.8,122,Won by 0.5,91
2024-01-07,Saratoga,4,5.5f,Turf,Yielding,Magnetic Power,T. Baze,K. McPeek,3,1:07.10,2,12.08,125,0.8,92
2024-01-07,Saratoga,4,5.5f,Turf,Yielding,Lucky Comet,L. Saez,J. Sadler,2,1:07.04,3,17.85,118,1.7,93
2024-01-07,Saratoga,4,5.5f,Turf,Yielding,Bold Dynamo,J. Velazquez,T. Pletcher,1,1:07.00,4,9.62,128,2.1,91
2024-01-07,Saratoga,4,5.5f,Turf,Yielding,Bold Ocean,D. Davis,Trainer_20,10,1:07.19,5,4.65,116,1.8,89
2024-01-07,Saratoga,4,5.5f,Turf,Yielding,Noble River,R. Santana,Trainer_20,9,1:07.71,6,22.62,122,2.7,83
2024-01-07,Saratoga,4,5.5f,Turf,Yielding,Glowing Fire,Jockey_15,J. Shirreffs,4,1:07.93,7,9.01,124,2.2,87
2024-01-07,Saratoga,4,5.5f,Turf,Yielding,Lucky Sea,Jockey_08,P. Miller,8,1:08.13,8,15.13,126,2.4,86
2024-01-07,Saratoga,4,5.5f,Turf,Yielding,Steel Sea,Jockey_14,K. McPeek,12,1:08.34,9,17.94,120,2.8,84
2024-01-07,Saratoga,4,5.5f,Turf,Yielding,Magnetic Bolt,A. Cedillo,Trainer_08,11,1:07.85,10,32.94,115,3.1,89
2024-01-07,Saratoga,4,5.5f,Turf,Yielding,Blazing Flow,D. Van Dyke,L. Jones,6,1:07.75,11,32.83,127,4.1,87
2024-01-07,Saratoga,4,5.5f,Turf,Yielding,Magnetic King,Jockey_13,R. Baltas,7,1:08.28,12,28.85,126,3.6,85
2024-01-07,Arlington Park,5,5.0f,Dirt,Muddy,Solar Canyon,J. Castellano,Trainer_12,6,0:57.11,1,19.62,114,Won by 2.7,104
2024-01-07,Arlington Park,5,5.0f,Dirt,Muddy,Crystal Spirit,I. Ortiz,M. Casse,10,0:56.30,2,4.79,120,1.3,109
2024-01-07,Arlington Park,5,5.0f,Dirt,Muddy,Burning Nitro,Jockey_14,Trainer_11,7,0:56.48,3,17.71,123,1.2,108
2024-01-07,Arlington Park,5,5.0f,Dirt,Muddy,Victory Peak,Jockey_09,C. Brown,1,0:57.11,4,13.78,117,1.7,101
2024-01-07,Arlington Park,5,5.0f,Dirt,Muddy,Frozen Strike,D. Van Dyke,Trainer_04,3,0:57.04,5,8.55,124,2.4,101
2024-01-07,Arlington Park,5,5.0f,Dirt,Muddy,Crystal Mountain,Jockey_12,Trainer_18,2,0:57.44,6,26.28,121,2.4,99
2024-01-07,Arlington Park,5,5.0f,Dirt,Muddy,Desert Warrior,Jockey_08,B. Baffert,9,0:57.78,7,5.13,122,2.3,101
2024-01-07,Arlington Park,5,5.0f,Dirt,Muddy,Flying Jet,J. Velazquez,R. Baltas,11,0:58.25,8,18.64,124,3.1,99
2024-01-07,Arlington Park,5,5.0f,Dirt,Muddy,Dark Summit,A. Gryder,Trainer_13,5,0:59.20,9,4.49,121,3.6,96
2024-01-07,Arlington Park,5,5.0f,Dirt,Muddy,Rapid Arrow,J. Velazquez,Trainer_06,8,0:58.47,10,17.96,118,3.3,95
2024-01-07,Arlington Park,5,5.0f,Dirt,Muddy,Strong Express,Jockey_03,Trainer_14,4,0:57.90,11,77.35,121,3.6,100
2024-01-07,Gulfstream Park,6,6.5f,Dirt,Sloppy,Flying Knight,R. Santana,R. Baltas,6,1:16.77,1,8.71,121,Won by 3.8,97
2024-01-07,Gulfstream Park,6,6.5f,Dirt,Sloppy,Fire Energy,J. Lezcano,M. Casse,4,1:16.30,2,8.84,121,1.2,98
2024-01-07,Gulfstream Park,6,6.5f,Dirt,Sloppy,Light Runner,Jockey_05,Trainer_03,1,1:15.73,3,11.99,124,1.7,101
2024-01-07,Gulfstream Park,6,6.5f,Dirt,Sloppy,Lucky Comet,Jockey_09,Trainer_10,10,1:16.71,4,25.48,120,1.9,96
2024-01-07,Gulfstream Park,6,6.5f,Dirt,Sloppy,Victory Peak,T. Baze,Trainer_08,2,1:16.44,5,22.5,120,2.0,101
2024-01-07,Gulfstream Park,6,6.5f,Dirt,Sloppy,Ruby Sea,E. Maldonado,Trainer_05,7,1:17.30,6,16.04,122,2.3,95
2024-01-07,Gulfstream Park,6,6.5f,Dirt,Sloppy,Magnetic Queen,D. Van Dyke,W. Mott,8,1:16.76,7,16.95,127,2.4,100
2024-01-07,Gulfstream Park,6,6.5f,Dirt,Sloppy,Legend Arrow,L. Saez,R. Baltas,11,1:17.57,8,15.57,116,2.4,97
2024-01-07,Gulfstream Park,6,6.5f,Dirt,Sloppy,Flying Ocean,A. Cedillo,D. O'Neill,9,1:17.24,9,17.6,118,3.2,95
2024-01-07,Gulfstream Park,6,6.5f,Dirt,Sloppy,Quick Turbo,Jockey_01,Trainer_08,5,1:17.27,10,38.36,119,3.3,94
2024-01-07,Gulfstream Park,6,6.5f,Dirt,Sloppy,Mystic Nitro,M. Smith,J. Shirreffs,3,1:16.89,11,14.15,128,3.5,96
2024-01-07,Saratoga,7,5.0f,Dirt,Muddy,Crystal King,T. Baze,P. Eurton,4,0:57.92,1,6.68,123,Won by 2.3,105
2024-01-07,Saratoga,7,5.0f,Dirt,Muddy,Star Mountain,I. Ortiz,Trainer_17,9,0:58.05,2,11.24,119,1.0,100
2024-01-07,Saratoga,7,5.0f,Dirt,Muddy,Honor Chaser,Jockey_08,R. Baltas,7,0:57.75,3,16.69,122,1.5,101
2024-01-07,Saratoga,7,5.0f,Dirt,Muddy,Wild Streak,D. Davis,C. Brown,3,0:58.17,4,8.84,119,1.4,97
2024-01-07,Saratoga,7,5.0f,Dirt,Muddy,Lucky Comet,D. Van Dyke,R. Baltas,1,0:58.10,5,4.52,119,2.4,102
2024-01-07,Saratoga,7,5.0f,Dirt,Muddy,Stellar Storm,J. Velazquez,J. Shirreffs,2,0:58.52,6,16.7,128,1.9,96
2024-01-07,Saratoga,7,5.0f,Dirt,Muddy,Swift Queen,Jockey_04,M. Casse,5,0:58.13,7,12.03,114,2.9,98
2024-01-07,Saratoga,7,5.0f,Dirt,Muddy,Bold Gazer,R. Santana,Trainer_01,6,0:58.15,8,7.99,124,2.7,98
2024-01-07,Saratoga,7,5.0f,Dirt,Muddy,Brave Jet,J. Velazquez,P. Eurton,8,0:59.53,9,20.88,124,3.1,92
2024-01-07,Saratoga,8,6.0f,Dirt,Sloppy,Swift Peak,M. Smith,B. Baffert,9,1:10.07,1,24.86,114,Won by 3.4,100
2024-01-07,Saratoga,8,6.0f,Dirt,Sloppy,Dark Summit,M. Smith,P. Miller,5,1:10.64,2,16.16,128,1.3,94
2024-01-07,Saratoga,8,6.0f,Dirt,Sloppy,Shining Thunder,D. Davis,Trainer_18,2,1:11.48,3,8.55,115,1.2,91
2024-01-07,Saratoga,8,6.0f,Dirt,Sloppy,Iron Chaser,Jockey_15,M. Casse,7,1:11.91,4,29.97,121,2.0,92
2024-01-07,Saratoga,8,6.0f,Dirt,Sloppy,Legend Knight,J. Rosario,Trainer_18,1,1:11.34,5,6.04,123,1.5,97
2024-01-07,Saratoga,8,6.0f,Dirt,Sloppy,Honor Canyon,A. Gryder,P. Eurton,3,1:11.86,6,30.97,118,2.4,93
2024-01-07,Saratoga,8,6.0f,Dirt,Sloppy,Brave Jet,J. Rosario,J. Hollendorfer,4,1:11.55,7,7.14,123,2.3,93
2024-01-07,Saratoga,8,6.0f,Dirt,Sloppy,Fast King,J. Lezcano,J. Hollendorfer,6,1:11.62,8,56.93,123,3.1,97
2024-01-07,Saratoga,8,6.0f,Dirt,Sloppy,Wild Streak,Jockey_15,J. Hollendorfer,8,1:12.67,9,72.23,127,3.3,87
2024-01-07,Golden Gate Fields,9,5.5f,Dirt,Good,Iron Current,Jockey_09,K. McPeek,5,1:02.69,1,18.65,114,Won by 0.8,106
2024-01-07,Golden Gate Fields,9,5.5f,Dirt,Good,Quick Turbo,M. Garcia,J. Shirreffs,3,1:03.08,2,14.49,116,1.4,104
2024-01-07,Golden Gate Fields,9,5.5f,Dirt,Good,Solar Queen,Jockey_10,R. Baltas,2,1:03.19,3,7.15,125,1.3,106
2024-01-07,Golden Gate Fields,9,5.5f,Dirt,Good,Midnight Wave,Jockey_10,P. Miller,7,1:03.70,4,28.26,127,1.5,104
2024-01-07,Golden Gate Fields,9,5.5f,Dirt,Good,Strong Express,A. Cedillo,Trainer_04,6,1:03.81,5,27.49,126,2.0,99
2024-01-07,Golden Gate Fields,9,5.5f,Dirt,Good,Rapid Queen,J. Castellano,Trainer_07,4,1:03.69,6,24.68,120,2.7,104
2024-01-07,Golden Gate Fields,9,5.5f,Dirt,Good,Iron Rush,T. Baze,Trainer_20,9,1:03.36,7,48.31,124,2.2,104
2024-01-07,Golden Gate Fields,9,5.5f,Dirt,Good,Swift Breeze,K. Desormeaux,S. Asmussen,1,1:03.96,8,11.95,115,2.8,96
2024-01-07,Golden Gate Fields,9,5.5f,Dirt,Good,Shining Strike,Jockey_06,J. Shirreffs,8,1:03.93,9,18.65,117,2.8,101
2024-01-07,Oaklawn Park,10,7.0f,Turf,Fast,Proud Comet,J. Castellano,J. Shirreffs,11,1:23.98,1,4.39,114,Won by 0.5,99
2024-01-07,Oaklawn Park,10,7.0f,Turf,Fast,Steel Peak,Jockey_06,B. Baffert,6,1:24.08,2,10.97,116,1.4,99
2024-01-07,Oaklawn Park,10,7.0f,Turf,Fast,Ruby Rush,T. Baze,R. Baltas,8,1:25.34,3,10.94,127,1.5,94
2024-01-07,Oaklawn Park,10,7.0f,Turf,Fast,Crystal Demon,M. Garcia,P. Miller,7,1:24.19,4,4.94,125,1.3,95
2024-01-07,Oaklawn Park,10,7.0f,Turf,Fast,Star Streak,J. Rosario,T. Pletcher,3,1:25.39,5,3.75,114,2.1,96
2024-01-07,Oaklawn Park,10,7.0f,Turf,Fast,Stellar Turbo,Jockey_06,J. Shirreffs,2,1:25.81,6,13.98,117,2.4,93
2024-01-07,Oaklawn Park,10,7.0f,Turf,Fast,Silver Queen,D. Van Dyke,Trainer_04,9,1:25.23,7,17.47,127,3.0,94
2024-01-07,Oaklawn Park,10,7.0f,Turf,Fast,Bright Stream,F. Prat,Trainer_10,10,1:25.43,8,27.69,125,2.5,96
2024-01-07,Oaklawn Park,10,7.0f,Turf,Fast,Shadow Bullet,I. Ortiz,Trainer_16,5,1:25.08,9,8.26,124,3.2,96
2024-01-07,Oaklawn Park,10,7.0f,Turf,Fast,Mountain Bullet,J. Castellano,P. Miller,4,1:26.34,10,13.52,124,3.7,93
2024-01-07,Oaklawn Park,10,7.0f,Turf,Fast,Storm Ridge,M. Garcia,Trainer_13,1,1:25.37,11,18.1,118,3.5,95
2024-01-07,Laurel Park,11,6.0f,Dirt,Muddy,Royal Flow,Jockey_06,J. Hollendorfer,2,1:09.98,1,11.72,117,Won by 0.6,103
2024-01-07,Laurel Park,11,6.0f,Dirt,Muddy,Emerald Jet,A. Gryder,Trainer_09,3,1:11.02,2,15.5,120,1.1,95
2024-01-07,Laurel Park,11,6.0f,Dirt,Muddy,Shining Comet,M. Smith,R. Baltas,4,1:10.77,3,13.64,118,0.9,98
2024-01-07,Laurel Park,11,6.0f,Dirt,Muddy,Light Knight,Jockey_02,Trainer_07,5,1:11.96,4,34.69,118,1.3,93
2024-01-07,Laurel Park,11,6.0f,Dirt,Muddy,Blazing Bullet,T. Baze,Trainer_06,6,1:10.41,5,20.7,123,2.3,99
2024-01-07,Laurel Park,11,6.0f,Dirt,Muddy,Magnetic Prince,Jockey_11,R. Baltas,1,1:10.96,6,24.26,126,1.8,93
2024-01-07,Golden Gate Fields,12,7.0f,Turf,Fast,Bold Fury,Jockey_03,Trainer_17,7,1:25.63,1,64.77,120,Won by 1.2,94
2024-01-07,Golden Gate Fields,12,7.0f,Turf,Fast,Frozen Current,C. Lopez,Trainer_09,5,1:25.95,2,24.88,125,1.3,91
2024-01-07,Golden Gate Fields,12,7.0f,Turf,Fast,Shadow Wind,J. Castellano,Trainer_16,4,1:25.03,3,13.35,115,1.6,94
2024-01-07,Golden Gate Fields,12,7.0f,Turf,Fast,Golden Bullet,D. Davis,M. Casse,1,1:25.07,4,8.66,128,2.1,97
2024-01-07,Golden Gate Fields,12,7.0f,Turf,Fast,Steel Force,K. Desormeaux,S. Asmussen,6,1:26.00,5,30.26,115,2.2,91
2024-01-07,Golden Gate Fields,12,7.0f,Turf,Fast,Lightning Dynamo,M. Garcia,R. Baltas,3,1:25.64,6,7.85,118,2.2,93
2024-01-07,Golden Gate Fields,12,7.0f,Turf,Fast,Cosmic Spirit,M. Smith,B. Baffert,2,1:25.33,7,3.06,116,2.4,92
2024-01-07,Golden Gate Fields,12,7.0f,Turf,Fast,Bold Mesa,L. Saez,W. Mott,8,1:25.47,8,14.07,116,2.5,95
2024-01-07,Santa Anita,1,6.0f,Dirt,Good,Valley Canyon,T. Baze,J. Shirreffs,5,1:07.03,1,8.79,119,Won by 3.7,110
2024-01-07,Santa Anita,1,6.0f,Dirt,Good,Bold Ocean,J. Rosario,L. Jones,2,1:07.39,2,7.31,128,1.2,110
2024-01-07,Santa Anita,1,6.0f,Dirt,Good,Glowing Warrior,M. Garcia,Trainer_15,1,1:07.91,3,15.48,116,1.7,111
2024-01-07,Santa Anita,1,6.0f,Dirt,Good,Mountain Thunder,M. Smith,Trainer_16,6,1:07.57,4,32.8,116,1.7,108
2024-01-07,Santa Anita,1,6.0f,Dirt,Good,Desert Fire,F. Prat,T. Pletcher,4,1:08.25,5,8.15,125,1.6,106
2024-01-07,Santa Anita,1,6.0f,Dirt,Good,Glory Streak,J. Rosario,Trainer_19,3,1:07.77,6,15.53,127,2.2,106
2024-01-07,Aqueduct,2,6.0f,Dirt,Yielding,Brave Gazer,M. Garcia,Trainer_08,5,1:11.17,1,11.29,121,Won by 2.3,93
2024-01-07,Aqueduct,2,6.0f,Dirt,Yielding,Wild Summit,Jockey_14,C. Brown,7,1:12.12,2,29.79,122,1.3,90
2024-01-07,Aqueduct,2,6.0f,Dirt,Yielding,Star Flash,A. Gryder,Trainer_10,2,1:12.02,3,12.99,126,1.1,94
2024-01-07,Aqueduct,2,6.0f,Dirt,Yielding,Jumping Jet,M. Franco,D. O'Neill,4,1:11.90,4,7.33,119,2.0,90
2024-01-07,Aqueduct,2,6.0f,Dirt,Yielding,Brave Fury,Jockey_08,Trainer_18,3,1:12.38,5,27.61,116,2.2,91
2024-01-07,Aqueduct,2,6.0f,Dirt,Yielding,Iron Wind,E. Maldonado,Trainer_07,1,1:12.22,6,7.89,114,1.9,90
2024-01-07,Aqueduct,2,6.0f,Dirt,Yielding,Thunder Jet,Jockey_10,R. Baltas,6,1:12.40,7,23.63,115,2.5,90
2024-01-07,Los Alamitos,3,5.5f,Dirt,Fast,Stellar Runner,J. Rosario,T. Pletcher,1,1:04.72,1,1.96,125,Won by 0.9,97
2024-01-07,Los Alamitos,3,5.5f,Dirt,Fast,Ruby Flow,D. Van Dyke,R. Baltas,8,1:04.87,2,10.67,126,1.3,95
2024-01-07,Los Alamitos,3,5.5f,Dirt,Fast,Fortune Flow,Jockey_03,P. Eurton,5,1:05.33,3,7.68,124,1.5,92
2024-01-07,Los Alamitos,3,5.5f,Dirt,Fast,Dancing Dynamo,R. Santana,J. Sadler,4,1:06.12,4,6.51,122,1.6,94
2024-01-07,Los Alamitos,3,5.5f,Dirt,Fast,Magnetic Tide,K. Desormeaux,K. McPeek,2,1:06.10,5,26.4,118,1.6,89
2024-01-07,Los Alamitos,3,5.5f,Dirt,Fast,Swift King,A. Gryder,C. Brown,7,1:05.18,6,15.97,116,1.9,97
2024-01-07,Los Alamitos,3,5.5f,Dirt,Fast,Emerald Tide,R. Santana,Trainer_17,6,1:06.17,7,87.2,123,2.3,91
2024-01-07,Los Alamitos,3,5.5f,Dirt,Fast,Jumping Knight,C. Lopez,Trainer_14,3,1:06.00,8,16.41,126,3.1,90
2024-01-07,Gulfstream Park,4,6.0f,Dirt,Fast,Shining Prince,A. Gryder,S. Asmussen,10,1:11.13,1,19.88,123,Won by 3.8,96
2024-01-07,Gulfstream Park,4,6.0f,Dirt,Fast,Proud Comet,M. Smith,Trainer_10,7,1:12.41,2,8.25,125,0.8,89
2024-01-07,Gulfstream Park,4,6.0f,Dirt,Fast,Blazing Summit,D. Van Dyke,B. Baffert,6,1:11.22,3,10.72,114,1.2,92
2024-01-07,Gulfstream Park,4,6.0f,Dirt,Fast,Wild Dynamo,R. Gonzalez,J. Sadler,5,1:11.45,4,8.26,124,1.5,90
2024-01-07,Gulfstream Park,4,6.0f,Dirt,Fast,Galloping Runner,M. Garcia,J. Shirreffs,1,1:12.13,5,17.0,117,2.4,91
2024-01-07,Gulfstream Park,4,6.0f,Dirt,Fast,Lightning Stream,Jockey_13,S. Asmussen,11,1:11.69,6,21.02,116,2.3,94
2024-01-07,Gulfstream Park,4,6.0f,Dirt,Fast,Swift Runner,E. Maldonado,P. Miller,9,1:11.90,7,16.27,120,2.2,92
2024-01-07,Gulfstream Park,4,6.0f,Dirt,Fast,Electric Demon,J. Velazquez,Trainer_13,8,1:12.08,8,17.13,120,3.1,92
2024-01-07,Gulfstream Park,4,6.0f,Dirt,Fast,Royal Blaze,C. Lopez,J. Hollendorfer,2,1:12.43,9,14.17,117,3.5,90
2024-01-07,Gulfstream Park,4,6.0f,Dirt,Fast,Solar Knight,Jockey_13,D. O'Neill,4,1:12.75,10,33.2,122,3.4,89
2024-01-07,Gulfstream Park,4,6.0f,Dirt,Fast,Royal Storm,T. Baze,M. Casse,3,1:13.02,11,28.95,118,3.8,87
2024-01-07,Keeneland,5,1m,Turf,Good,Iron Dynamo,F. Prat,T. Pletcher,5,1:36.42,1,16.31,124,Won by 1.4,101
2024-01-07,Keeneland,5,1m,Turf,Good,Fortune Tide,J. Castellano,S. Asmussen,4,1:37.35,2,33.47,119,0.6,97
2024-01-07,Keeneland,5,1m,Turf,Good,Victory Energy,I. Ortiz,C. Brown,2,1:36.14,3,9.68,121,1.2,102
2024-01-07,Keeneland,5,1m,Turf,Good,Star Express,M. Franco,R. Mandella,8,1:37.10,4,18.0,114,2.0,99
2024-01-07,Keeneland,5,1m,Turf,Good,Cosmic Prince,D. Davis,P. Miller,1,1:37.28,5,12.62,127,2.3,98
2024-01-07,Keeneland,5,1m,Turf,Good,Steel Sea,M. Garcia,Trainer_15,9,1:37.43,6,59.28,125,2.3,98
2024-01-07,Keeneland,5,1m,Turf,Good,Royal Force,D. Van Dyke,M. Casse,7,1:37.25,7,7.53,115,3.0,99
2024-01-07,Keeneland,5,1m,Turf,Good,Fire Champion,Jockey_04,J. Shirreffs,6,1:37.51,8,17.87,122,3.0,101
2024-01-07,Keeneland,5,1m,Turf,Good,Magic Rush,Jockey_11,Trainer_05,3,1:37.52,9,22.22,126,3.1,99
2024-01-07,Churchill Downs,6,5.5f,Turf,Fast,Mystic Summit,K. Desormeaux,D. O'Neill,4,1:02.35,1,27.15,117,Won by 3.3,107
2024-01-07,Churchill Downs,6,5.5f,Turf,Fast,Strong Wind,L. Saez,P. Miller,7,1:02.92,2,8.54,126,0.9,110
2024-01-07,Churchill Downs,6,5.5f,Turf,Fast,Midnight King,M. Garcia,Trainer_09,2,1:01.97,3,17.07,122,1.8,114
2024-01-07,Churchill Downs,6,5.5f,Turf,Fast,Blazing Knight,Jockey_10,J. Hollendorfer,9,1:02.95,4,7.34,117,2.0,110
2024-01-07,Churchill Downs,6,5.5f,Turf,Fast,Thunder Wave,D. Van Dyke,Trainer_12,6,1:02.86,5,13.03,126,2.3,106
2024-01-07,Churchill Downs,6,5.5f,Turf,Fast,Cosmic King,J. Castellano,P. Miller,3,1:03.28,6,5.43,125,2.1,106
2024-01-07,Churchill Downs,6,5.5f,Turf,Fast,Mystic Surge,L. Saez,Trainer_20,1,1:03.70,7,16.65,126,2.2,102
2024-01-07,Churchill Downs,6,5.5f,Turf,Fast,Magic Hill,M. Garcia,Trainer_09,11,1:04.05,8,34.47,119,3.0,105
2024-01-07,Churchill Downs,6,5.5f,Turf,Fast,Wild Spirit,Jockey_11,J. Hollendorfer,10,1:03.30,9,12.02,128,2.7,105
2024-01-07,Churchill Downs,6,5.5f,Turf,Fast,Diamond Peak,Jockey_07,Trainer_16,5,1:03.54,10,63.1,126,3.1,106
2024-01-07,Churchill Downs,6,5.5f,Turf,Fast,Dancing Dynamo,I. Ortiz,Trainer_08,8,1:04.08,11,16.07,116,3.4,104
2024-01-07,Keeneland,7,1m,Dirt,Fast,Bold Mesa,I. Ortiz,Trainer_07,6,1:35.61,1,7.67,115,Won by 2.6,103
2024-01-07,Keeneland,7,1m,Dirt,Fast,Fortune Storm,Jockey_09,Trainer_13,5,1:35.94,2,9.57,125,0.8,99
2024-01-07,Keeneland,7,1m,Dirt,Fast,Fire Storm,Jockey_12,M. Casse,3,1:36.58,3,30.33,128,1.5,92
2024-01-07,Keeneland,7,1m,Dirt,Fast,Wild Prince,L. Saez,Trainer_14,1,1:36.58,4,34.52,122,1.4,96
2024-01-07,Keeneland,7,1m,Dirt,Fast,Light Ocean,Jockey_12,C. Brown,2,1:36.87,5,14.0,114,1.8,96
2024-01-07,Keeneland,7,1m,Dirt,Fast,Lunar King,Jockey_07,Trainer_05,7,1:36.76,6,14.84,122,2.2,99
2024-01-07,Keeneland,7,1m,Dirt,Fast,Lucky Spirit,Jockey_15,L. Jones,4,1:37.33,7,20.52,120,2.5,95
2024-01-07,Belmont Park,8,7.0f,Dirt,Firm,Victory Valley,K. Desormeaux,J. Shirreffs,4,1:21.36,1,3.83,118,Won by 3.3,111
2024-01-07,Belmont Park,8,7.0f,Dirt,Firm,Emerald Dynamo,Jockey_13,M. Maker,5,1:21.60,2,87.41,117,1.1,103
2024-01-07,Belmont Park,8,7.0f,Dirt,Firm,Galloping Nitro,C. Lopez,S. Asmussen,1,1:21.49,3,12.5,122,1.3,105
2024-01-07,Belmont Park,8,7.0f,Dirt,Firm,Quick Warrior,D. Van Dyke,Trainer_11,2,1:21.57,4,30.27,122,1.4,104
2024-01-07,Belmont Park,8,7.0f,Dirt,Firm,Bold Flash,R. Santana,M. Casse,6,1:21.58,5,31.66,126,1.9,103
2024-01-07,Belmont Park,8,7.0f,Dirt,Firm,Destiny Mountain,Jockey_03,Trainer_18,3,1:21.25,6,28.18,127,2.3,104
2024-01-07,Woodbine,9,5.0f,Dirt,Fast,Lucky Hill,E. Maldonado,R. Mandella,7,0:56.75,1,15.02,122,Won by 3.5,104
2024-01-07,Woodbine,9,5.0f,Dirt,Fast,Cosmic Champion,M. Smith,J. Sadler,3,0:56.29,2,4.29,121,1.1,105
2024-01-07,Woodbine,9,5.0f,Dirt,Fast,Swift Warrior,J. Castellano,Trainer_16,2,0:56.33,3,16.74,122,1.5,103
2024-01-07,Woodbine,9,5.0f,Dirt,Fast,Electric Comet,D. Davis,Trainer_03,6,0:57.04,4,7.3,121,1.5,103
2024-01-07,Woodbine,9,5.0f,Dirt,Fast,Fast Bullet,L. Saez,J. Hollendorfer,4,0:57.42,5,11.09,118,1.8,103
2024-01-07,Woodbine,9,5.0f,Dirt,Fast,Jumping Current,M. Garcia,R. Mandella,1,0:57.08,6,8.85,123,2.2,101
2024-01-07,Woodbine,9,5.0f,Dirt,Fast,Rapid Mesa,I. Ortiz,Trainer_19,8,0:57.51,7,15.19,120,2.7,101
2024-01-07,Woodbine,9,5.0f,Dirt,Fast,Electric Jet,L. Saez,Trainer_07,11,0:58.21,8,12.88,116,2.5,100
2024-01-07,Woodbine,9,5.0f,Dirt,Fast,Thunder Wave,Jockey_04,Trainer_15,12,0:57.66,9,9.05,122,3.1,97
2024-01-07,Woodbine,9,5.0f,Dirt,Fast,Iron Stream,M. Garcia,Trainer_14,9,0:57.78,10,34.91,123,3.2,99
2024-01-07,Woodbine,9,5.0f,Dirt,Fast,Crystal Boost,A. Cedillo,Trainer_13,10,0:58.22,11,43.0,128,3.9,99
2024-01-07,Woodbine,9,5.0f,Dirt,Fast,Electric Rush,Jockey_12,J. Hollendorfer,5,0:57.70,12,15.05,128,3.8,98
2024-01-07,Del Mar,10,6.5f,Dirt,Firm,Fortune Tide,J. Castellano,Trainer_19,2,1:17.05,1,7.22,117,Won by 2.7,97
2024-01-07,Del Mar,10,6.5f,Dirt,Firm,Frozen Bolt,Jockey_01,C. Brown,3,1:17.08,2,13.31,120,1.0,97
2024-01-07,Del Mar,10,6.5f,Dirt,Firm,Ocean Strike,L. Saez,Trainer_17,4,1:17.05,3,16.87,124,1.6,99
2024-01-07,Del Mar,10,6.5f,Dirt,Firm,Strong Sea,Jockey_08,Trainer_11,1,1:17.34,4,14.58,127,1.6,97
2024-01-07,Del Mar,10,6.5f,Dirt,Firm,Galloping Jet,Jockey_05,C. Brown,8,1:17.36,5,16.22,116,2.0,96
2024-01-07,Del Mar,10,6.5f,Dirt,Firm,Royal Force,Jockey_14,B. Baffert,7,1:17.25,6,24.4,116,2.2,96
2024-01-07,Del Mar,10,6.5f,Dirt,Firm,Desert Hill,T. Baze,Trainer_19,5,1:17.67,7,11.58,117,2.6,94
2024-01-07,Del Mar,10,6.5f,Dirt,Firm,Rapid Nitro,T. Baze,Trainer_15,9,1:17.80,8,79.13,117,3.0,90
2024-01-07,Del Mar,10,6.5f,Dirt,Firm,Dancing Wind,Jockey_11,Trainer_20,6,1:18.13,9,81.97,121,2.9,95
2024-01-07,Arlington Park,11,5.0f,Dirt,Sloppy,Proud Canyon,R. Santana,L. Jones,2,0:58.81,1,10.79,115,Won by 1.9,96
2024-01-07,Arlington Park,11,5.0f,Dirt,Sloppy,Mystic Peak,Jockey_12,Trainer_09,7,0:59.09,2,34.89,116,0.8,97
2024-01-07,Arlington Park,11,5.0f,Dirt,Sloppy,Lunar King,J. Velazquez,J. Sadler,6,0:59.10,3,23.97,124,1.2,91
2024-01-07,Arlington Park,11,5.0f,Dirt,Sloppy,Valley Valley,T. Baze,D. O'Neill,4,0:59.60,4,6.64,117,2.0,95
2024-01-07,Arlington Park,11,5.0f,Dirt,Sloppy,Swift Peak,Jockey_12,P. Miller,5,0:59.49,5,30.22,122,2.2,94
2024-01-07,Arlington Park,11,5.0f,Dirt,Sloppy,Glowing Ridge,Jockey_09,J. Sadler,3,0:59.59,6,10.43,121,2.2,93
2024-01-07,Arlington Park,11,5.0f,Dirt,Sloppy,Destiny Gazer,Jockey_08,Trainer_11,1,1:00.42,7,23.55,120,2.1,89
2024-01-07,Golden Gate Fields,12,6.5f,Turf,Fast,Jumping Demon,Jockey_09,T. Pletcher,4,1:17.53,1,14.36,121,Won by 1.0,100
2024-01-07,Golden Gate Fields,12,6.5f,Turf,Fast,Glory Power,I. Ortiz,B. Baffert,7,1:17.81,2,8.43,119,1.3,102
2024-01-07,Golden Gate Fields,12,6.5f,Turf,Fast,Destiny Chaser,J. Rosario,Trainer_19,2,1:18.35,3,27.85,116,1.2,99
